"source","destination","SourceSampled","DestSampled","SimMonth","SimDay","SimYear","YearSampled","SimMonsoon","DailyParticles","dist_km","direction","AnnRecPart","SourcePropSamp","DestPropSamp","obs_disp"
"Sitio Baybayon","Haina","yes","yes",10,10,2012,"2013","SWM",0,0.800707367317091,"52.5149944443821",5,0.0714285714285714,0.0288461538461538,0
"Sitio Baybayon","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,9.49352979660034e-05,"-180",9141,0.0714285714285714,0.0714285714285714,0
"Haina","Palanas","yes","yes",10,10,2012,"2013","SWM",0,26.9920106136833,"-16.5519939286041",3,0.0288461538461538,0.431159420289855,0
"Haina","Wangag","yes","yes",10,10,2012,"2013","SWM",0,26.5532626762551,"-15.8709829187507",4,0.0288461538461538,0.254295532646048,1
"Haina","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,24.7849757104057,"-14.3738666235381",3,0.0288461538461538,0.571008403361345,0
"Haina","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,24.5778997843548,"-14.0486382022808",3,0.0288461538461538,0.5,0
"Haina","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,22.050106611415,"-9.87252019880261",0,0.0288461538461538,0.375,0
"Haina","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,21.3552337005377,"-9.03121247634307",0,0.0288461538461538,1,0
"Haina","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,19.3126421844879,"-5.81486277745863",0,0.0288461538461538,0.333333333333333,0
"Haina","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,18.4303145606387,"-5.09870630471612",7,0.0288461538461538,0,0
"Haina","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,17.625238506364,"-4.61500073361231",0,0.0288461538461538,0.5,0
"Haina","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,14.8456846831604,"0.721374097563766",9,0.0288461538461538,1,0
"Haina","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,14.246286656046,"1.01708368931335",10,0.0288461538461538,0.75,0
"Haina","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,13.7061846175771,"1.83878413510768",0,0.0288461538461538,0.909090909090909,0
"Haina","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,12.7500613492617,"1.9273434810471",1,0.0288461538461538,1,0
"Haina","Visca","yes","yes",10,10,2012,"2013","SWM",0,11.500479636222,"2.84973088471574",29,0.0288461538461538,1,0
"Haina","Gabas","yes","yes",10,10,2012,"2013","SWM",0,9.76388806466271,"7.83125570056629",0,0.0288461538461538,0,0
"Haina","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,1.32935692208799,"11.9343641005458",263,0.0288461538461538,0.125,0
"Haina","Haina","yes","yes",10,10,2012,"2013","SWM",0,0,"-180",836,0.0288461538461538,0.0288461538461538,0
"Haina","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,0.800707367317091,"-127.483934787312",9,0.0288461538461538,0.0714285714285714,0
"Tamakin Dacot","Palanas","yes","yes",10,10,2012,"2013","SWM",0,25.829348683192,"-17.9576264528517",0,0.125,0.431159420289855,0
"Tamakin Dacot","Wangag","yes","yes",10,10,2012,"2013","SWM",0,25.3830246400065,"-17.2699609155812",0,0.125,0.254295532646048,0
"Tamakin Dacot","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,23.5988979639063,"-15.8036951405526",4,0.125,0.571008403361345,0
"Tamakin Dacot","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,23.3884325137891,"-15.4747722623127",7,0.125,0.5,0
"Tamakin Dacot","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,20.820481733943,"-11.2311791119859",9,0.125,0.375,0
"Tamakin Dacot","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,20.1183459764472,"-10.3855837140604",13,0.125,1,0
"Tamakin Dacot","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,18.0502649349819,"-7.10110507259614",11,0.125,0.333333333333333,0
"Tamakin Dacot","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,17.1629023372764,"-6.39855384654813",16,0.125,0,0
"Tamakin Dacot","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,16.3545910610978,"-5.94148374908454",3,0.125,0.5,0
"Tamakin Dacot","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,13.5438241042835,"-0.372093611451793",31,0.125,1,0
"Tamakin Dacot","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,12.9431079071849,"-0.0973419417561925",76,0.125,0.75,0
"Tamakin Dacot","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,12.3993174604494,"0.762116268366744",13,0.125,0.909090909090909,0
"Tamakin Dacot","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,11.4429803725633,"0.77077798834675",67,0.125,1,0
"Tamakin Dacot","Visca","yes","yes",10,10,2012,"2013","SWM",0,10.1897266320616,"1.66956914752478",184,0.125,1,0
"Tamakin Dacot","Gabas","yes","yes",10,10,2012,"2013","SWM",0,8.43842668542606,"7.18575781369135",17,0.125,0,0
"Tamakin Dacot","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,9.49352979660034e-05,"-180",20726,0.125,0.125,0
"Tamakin Dacot","Haina","yes","yes",10,10,2012,"2013","SWM",0,1.32935692208799,"-168.065174016184",8638,0.125,0.0288461538461538,0
"Tamakin Dacot","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,2.00690512091702,"-152.979704147382",4,0.125,0.0714285714285714,0
"Gabas","Palanas","yes","yes",10,10,2012,"2013","SWM",0,18.5270048321881,"-29.0979443230389",21,0,0.431159420289855,0
"Gabas","Wangag","yes","yes",10,10,2012,"2013","SWM",0,18.0301766971931,"-28.424617748148",17,0,0.254295532646048,0
"Gabas","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,16.1581187484931,"-27.5555684504161",29,0,0.571008403361345,0
"Gabas","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,15.9248209877409,"-27.2377699285666",42,0,0.5,0
"Gabas","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,13.0800106975381,"-22.979120666496",47,0,0.375,0
"Gabas","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,12.3313979398098,"-22.2960947839788",213,0,1,0
"Gabas","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,10.0841152266487,"-19.0097312733529",257,0,0.333333333333333,0
"Gabas","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,9.17150421430282,"-18.8696247638834",444,0,0,0
"Gabas","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,8.35384165537914,"-19.1941424943148",611,0,0.5,0
"Gabas","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,5.29391347715393,"-12.4697922434678",4248,0,1,0
"Gabas","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,4.69383486209879,"-13.2661627108708",2214,0,0.75,0
"Gabas","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,4.12137215375566,"-12.4756707689297",549,0,0.909090909090909,0
"Gabas","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,3.19705081559734,"-16.3717262227435",589,0,1,0
"Gabas","Visca","yes","yes",10,10,2012,"2013","SWM",0,1.9629852193109,"-22.7139735529679",1938,0,1,0
"Gabas","Gabas","yes","yes",10,10,2012,"2013","SWM",0,0,"-180",5105,0,0,0
"Gabas","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,8.43842668542606,"-172.812461391661",47,0,0.125,0
"Gabas","Haina","yes","yes",10,10,2012,"2013","SWM",0,9.76388806466271,"-172.166500970015",86,0,0.0288461538461538,0
"Gabas","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,10.3497099508259,"-169.035847518264",62,0,0.0714285714285714,0
"Visca","Palanas","yes","yes",10,10,2012,"2013","SWM",0,16.5775204258635,"-29.853143900554",40,1,0.431159420289855,0
"Visca","Wangag","yes","yes",10,10,2012,"2013","SWM",0,16.078031642585,"-29.1215862553425",22,1,0.254295532646048,0
"Visca","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,14.2030383569093,"-28.2248981993407",33,1,0.571008403361345,0
"Visca","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,13.9687512766746,"-27.8738343755134",25,1,0.5,0
"Visca","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,11.1170499867974,"-23.0272226312018",117,1,0.375,0
"Visca","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,10.3684742357159,"-22.2182642056389",139,1,1,0
"Visca","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,8.12617156228781,"-18.1164949652749",92,1,0.333333333333333,0
"Visca","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,7.21408228716616,"-17.8252011665884",314,1,0,0
"Visca","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,6.39564840604425,"-18.1153563365386",410,1,0.5,0
"Visca","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",1,3.3797826959065,"-6.5370928910224",1613,1,1,0
"Visca","San Agustin","yes","yes",10,10,2012,"2013","SWM",2,2.77577160643729,"-6.59543928201651",1199,1,0.75,0
"Visca","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,2.21665869501555,"-3.41226826505345",232,1,0.909090909090909,0
"Visca","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,1.26450294037349,"-6.48997735273416",154,1,1,0
"Visca","Visca","yes","yes",10,10,2012,"2013","SWM",0,0,"-180",147,1,1,1
"Visca","Gabas","yes","yes",10,10,2012,"2013","SWM",0,1.9629852193109,"157.284741081691",19,1,0,0
"Visca","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,10.1897266320616,"-178.32992962654",113,1,0.125,0
"Visca","Haina","yes","yes",10,10,2012,"2013","SWM",0,11.500479636222,"-177.149304312882",108,1,0.0288461538461538,0
"Visca","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,12.0358563168247,"-174.23075415076",51,1,0.0714285714285714,0
"Poroc Rose","Palanas","yes","yes",10,10,2012,"2013","SWM",0,15.4237354462504,"-31.7133062590667",75,1,0.431159420289855,0
"Poroc Rose","Wangag","yes","yes",10,10,2012,"2013","SWM",0,14.9177755744702,"-30.9879748518069",38,1,0.254295532646048,0
"Poroc Rose","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,13.0358421206636,"-30.2804939143805",28,1,0.571008403361345,0
"Poroc Rose","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,12.7986271025087,"-29.9353824020529",67,1,0.5,0
"Poroc Rose","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,9.9107454183565,"-25.1064675366876",21,1,0.375,0
"Poroc Rose","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,9.15713870255119,"-24.3615559725165",77,1,1,0
"Poroc Rose","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,6.89197129622291,"-20.2343181475835",242,1,0.333333333333333,0
"Poroc Rose","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,5.97906582562741,"-20.2061485368591",306,1,0,0
"Poroc Rose","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,5.1630036993143,"-20.9423908985746",381,1,0.5,0
"Poroc Rose","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,2.11528043332987,"-6.56550069165364",1563,1,1,0
"Poroc Rose","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,1.51127255483946,"-6.68392270746226",753,1,0.75,0
"Poroc Rose","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,0.956338767353715,"0.658735665143941",333,1,0.909090909090909,0
"Poroc Rose","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,0.000134258785931453,"-180",124,1,1,0
"Poroc Rose","Visca","yes","yes",10,10,2012,"2013","SWM",0,1.26450294037349,"173.509780169362",193,1,1,0
"Poroc Rose","Gabas","yes","yes",10,10,2012,"2013","SWM",0,3.19705081559734,"163.626745447155",10,1,0,0
"Poroc Rose","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,11.4429803725633,"-179.228961981048",50,1,0.125,0
"Poroc Rose","Haina","yes","yes",10,10,2012,"2013","SWM",0,12.7500613492617,"-178.071932539181",118,1,0.0288461538461538,0
"Poroc Rose","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,13.2745735162831,"-175.390018669064",69,1,0.0714285714285714,0
"Poroc San Flower","Palanas","yes","yes",10,10,2012,"2013","SWM",0,14.623388790225,"-33.7159112823071",73,0.909090909090909,0.431159420289855,0
"Poroc San Flower","Wangag","yes","yes",10,10,2012,"2013","SWM",0,14.1110169804677,"-33.0218462469133",78,0.909090909090909,0.254295532646048,0
"Poroc San Flower","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,12.2239561425182,"-32.5813700584751",64,0.909090909090909,0.571008403361345,0
"Poroc San Flower","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,11.9838137599975,"-32.2588284171385",162,0.909090909090909,0.5,0
"Poroc San Flower","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,9.05786494633732,"-27.7332478225088",104,0.909090909090909,0.375,0
"Poroc San Flower","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,8.29929043854204,"-27.1512447734224",274,0.909090909090909,1,0
"Poroc San Flower","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,6.00735397943935,"-23.4855496224852",320,0.909090909090909,0.333333333333333,0
"Poroc San Flower","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,5.09597019923732,"-24.0345307427683",523,0.909090909090909,0,0
"Poroc San Flower","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,4.28736209804195,"-25.6469826905835",634,0.909090909090909,0.5,0
"Poroc San Flower","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",2,1.17254142021535,"-12.4506400792088",2644,0.909090909090909,1,0
"Poroc San Flower","San Agustin","yes","yes",10,10,2012,"2013","SWM",1,0.575632693433525,"-18.9342857050723",1144,0.909090909090909,0.75,0
"Poroc San Flower","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,0,"-180",429,0.909090909090909,0.909090909090909,0
"Poroc San Flower","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",1,0.956338767353715,"-179.341245665649",305,0.909090909090909,1,0
"Poroc San Flower","Visca","yes","yes",10,10,2012,"2013","SWM",0,2.21665869501555,"176.587507820709",230,0.909090909090909,1,0
"Poroc San Flower","Gabas","yes","yes",10,10,2012,"2013","SWM",0,4.12137215375566,"167.522818941867",4,0.909090909090909,0,0
"Poroc San Flower","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,12.3993174604494,"-179.237605016779",71,0.909090909090909,0.125,0
"Poroc San Flower","Haina","yes","yes",10,10,2012,"2013","SWM",0,13.7061846175771,"-178.160473026502",88,0.909090909090909,0.0288461538461538,0
"Poroc San Flower","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,14.2288188911802,"-175.655350264522",190,0.909090909090909,0.0714285714285714,0
"San Agustin","Palanas","yes","yes",10,10,2012,"2013","SWM",0,14.0674201434004,"-34.3135864464934",46,0.75,0.431159420289855,0
"San Agustin","Wangag","yes","yes",10,10,2012,"2013","SWM",0,13.5532790749203,"-33.6137165684789",58,0.75,0.254295532646048,0
"San Agustin","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,11.6652303956557,"-33.2479387672599",44,0.75,0.571008403361345,0
"San Agustin","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,11.4243171337323,"-32.9236850697798",37,0.75,0.5,0
"San Agustin","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,8.48939965705146,"-28.3273951684636",64,0.75,0.375,0
"San Agustin","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,7.72994839109529,"-27.7609368294497",310,0.75,1,0
"San Agustin","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,5.43370927160229,"-23.967328303388",700,0.75,0.333333333333333,0
"San Agustin","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,4.52288186298911,"-24.6828296761555",619,0.75,0,0
"San Agustin","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,3.71624288089285,"-26.6841061478308",529,0.75,0.5,0
"San Agustin","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,0.604019027624227,"-6.26950024707165",3669,0.75,1,0
"San Agustin","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,0,"-180",1582,0.75,0.75,0
"San Agustin","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,0.575632693433525,"161.065396721649",344,0.75,0.909090909090909,0
"San Agustin","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,1.51127255483946,"173.315778518004",390,0.75,1,0
"San Agustin","Visca","yes","yes",10,10,2012,"2013","SWM",0,2.77577160643729,"173.404019470076",65,0.75,1,0
"San Agustin","Gabas","yes","yes",10,10,2012,"2013","SWM",0,4.69383486209879,"166.732009613917",1,0.75,0,0
"San Agustin","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,12.9431079071849,"179.902620887858",24,0.75,0.125,0
"San Agustin","Haina","yes","yes",10,10,2012,"2013","SWM",0,14.246286656046,"-178.982489081954",44,0.75,0.0288461538461538,0
"San Agustin","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,14.7598845132621,"-176.53938537606",122,0.75,0.0714285714285714,0
"Sitio Lonas","Palanas","yes","yes",10,10,2012,"2013","SWM",0,13.5366192341433,"-35.5132453862819",47,1,0.431159420289855,0
"Sitio Lonas","Wangag","yes","yes",10,10,2012,"2013","SWM",0,13.0190499073661,"-34.832462417292",39,1,0.254295532646048,0
"Sitio Lonas","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,11.1296663262947,"-34.6559966311117",25,1,0.571008403361345,0
"Sitio Lonas","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,10.8872204466828,"-34.3471217484341",68,1,0.5,0
"Sitio Lonas","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,7.93235105602247,"-29.9636591848824",280,1,0.375,0
"Sitio Lonas","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",0,7.17087278024704,"-29.5268119982012",871,1,1,0
"Sitio Lonas","Hicgop South","yes","yes",10,10,2012,"2013","SWM",0,4.86139751953595,"-26.1295307734067",4310,1,0.333333333333333,0
"Sitio Lonas","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",0,3.95401082044188,"-27.4451057808854",1326,1,0,0
"Sitio Lonas","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,3.15672946924723,"-30.505058506644",1084,1,0.5,0
"Sitio Lonas","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,0,"-180",9968,1,1,0
"Sitio Lonas","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,0.604019027624227,"173.730387615261",970,1,0.75,0
"Sitio Lonas","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,1.17254142021535,"167.548930156348",65,1,0.909090909090909,0
"Sitio Lonas","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,2.11528043332987,"173.434088391511",39,1,1,0
"Sitio Lonas","Visca","yes","yes",10,10,2012,"2013","SWM",0,3.3797826959065,"173.462253716703",0,1,1,0
"Sitio Lonas","Gabas","yes","yes",10,10,2012,"2013","SWM",0,5.29391347715393,"167.528267701314",0,1,0,0
"Sitio Lonas","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,13.5438241042835,"179.627757669958",0,1,0.125,0
"Sitio Lonas","Haina","yes","yes",10,10,2012,"2013","SWM",0,14.8456846831604,"-179.278310045944",0,1,0.0288461538461538,0
"Sitio Lonas","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,15.3556606444419,"-176.92042309684",78,1,0.0714285714285714,0
"Elementary School","Palanas","yes","yes",10,10,2012,"2013","SWM",0,10.3955120225186,"-37.033981123292",20,0.5,0.431159420289855,0
"Elementary School","Wangag","yes","yes",10,10,2012,"2013","SWM",0,9.87412896656161,"-36.2166495438823",28,0.5,0.254295532646048,0
"Elementary School","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,7.98442483925902,"-36.2976474838469",62,0.5,0.571008403361345,0
"Elementary School","Cabatoan","yes","yes",10,10,2012,"2013","SWM",0,7.74042122042586,"-35.9148809513492",110,0.5,0.5,0
"Elementary School","Caridad Cemetery","yes","yes",10,10,2012,"2013","SWM",0,4.77585415072936,"-29.6085115406954",305,0.5,0.375,0
"Elementary School","Caridad Proper","yes","yes",10,10,2012,"2013","SWM",1,4.01495979265945,"-28.7602917195455",285,0.5,1,0
"Elementary School","Hicgop South","yes","yes",10,10,2012,"2013","SWM",1,1.73052315940533,"-18.1240858579954",1081,0.5,0.333333333333333,0
"Elementary School","Sitio Tugas","yes","yes",10,10,2012,"2013","SWM",1,0.819148876610196,"-15.5622090669565",431,0.5,0,0
"Elementary School","Elementary School","yes","yes",10,10,2012,"2013","SWM",0,0,"-180",309,0.5,0.5,0
"Elementary School","Sitio Lonas","yes","yes",10,10,2012,"2013","SWM",0,3.15672946924723,"149.492209067726",359,0.5,1,0
"Elementary School","San Agustin","yes","yes",10,10,2012,"2013","SWM",0,3.71624288089285,"153.313049838672",473,0.5,0.75,0
"Elementary School","Poroc San Flower","yes","yes",10,10,2012,"2013","SWM",0,4.28736209804195,"154.349855925314",149,0.5,0.909090909090909,0
"Elementary School","Poroc Rose","yes","yes",10,10,2012,"2013","SWM",0,5.1630036993143,"159.054467662235",87,0.5,1,0
"Elementary School","Visca","yes","yes",10,10,2012,"2013","SWM",0,6.39564840604425,"161.881260889963",0,0.5,1,0
"Elementary School","Gabas","yes","yes",10,10,2012,"2013","SWM",0,8.35384165537914,"160.801188659698",1,0.5,0,0
"Elementary School","Tamakin Dacot","yes","yes",10,10,2012,"2013","SWM",0,16.3545910610978,"174.0556501822",0,0.5,0.125,0
"Elementary School","Haina","yes","yes",10,10,2012,"2013","SWM",0,17.625238506364,"175.382599762361",3,0.5,0.0288461538461538,0
"Elementary School","Sitio Baybayon","yes","yes",10,10,2012,"2013","SWM",0,18.0747093449379,"177.5236382489",190,0.5,0.0714285714285714,0
"Sitio Tugas","Palanas","yes","yes",10,10,2012,"2013","SWM",0,9.63741335627491,"-38.8135573399164",28,0,0.431159420289855,0
"Sitio Tugas","Wangag","yes","yes",10,10,2012,"2013","SWM",0,9.11177076508712,"-38.0305957776095",39,0,0.254295532646048,0
"Sitio Tugas","Magbangon","yes","yes",10,10,2012,"2013","SWM",0,7.22370627990875,"-38.5942753117353",54,0,0.571008403361345,0
