"season","k","theta","mdd","med","dist90","iteration"
"SWM",-2.69391153753737,1.81076597758424,8.72343722150096,7.22,18.25,1
"SWM",-2.81612981347806,2.10217384380884,9.2497292178786,7.9,18.93,2
"SWM",-2.66930462884099,1.81389568434144,8.50417543575701,7.04,17.78,3
"SWM",-2.75639536443303,2.1595747903676,8.63032088949437,7.41,17.6,4
"SWM",-2.68855989595966,1.84770354090637,8.59266243925012,7.14,17.92,5
"SWM",-2.76701472474413,2.22724141583069,8.63281712341459,7.45,17.53,6
"SWM",-2.86469831806767,2.34086523325963,9.37408434524713,8.16,18.91,7
"SWM",-2.69594747180502,1.89648212540795,8.55288451059304,7.15,17.77,8
"SWM",-2.498149620269,1.43339143131807,8.2903334464802,6.48,17.99,9
"SWM",-2.50464692561526,1.46873650764528,8.19395208352796,6.44,17.71,10
"SWM",-2.70940518903224,2.09032146748391,8.33070723007572,7.1,17.07,11
"SWM",-2.79741237818395,2.21417901047953,8.91635172873495,7.69,18.12,12
"SWM",-2.74835093377883,2.03294550999287,8.75376874905142,7.42,18,13
"SWM",-2.58427798479066,1.64631212091849,8.23052406455797,6.66,17.47,14
"SWM",-2.72731142134017,1.97172563895967,8.67798769465863,7.31,17.93,15
"SWM",-2.7635144803911,1.93498986135431,9.0699896309804,7.62,18.79,16
"SWM",-2.71023058770301,1.82842233307762,8.82508104206445,7.32,18.43,17
"SWM",-2.68870920966472,1.79947708192653,8.70510949041684,7.2,18.23,18
"SWM",-2.79033369628128,2.19432833734823,8.87991043081836,7.64,18.07,19
"SWM",-2.62084278231008,1.65230605019583,8.51878466041112,6.9,18.07,20
"SWM",-2.68338661053612,2.04221359117979,8.18864086321925,6.95,16.83,21
"SWM",-2.7647149026608,2.08150180932657,8.81829366632189,7.51,18.08,22
"SWM",-2.82098320702581,2.19926844291298,9.14942241898043,7.88,18.61,23
"SWM",-2.57043575678561,1.66057352196777,8.07643358668552,6.55,17.12,24
"SWM",-2.63470241931606,1.69819067894642,8.50337433476701,6.94,17.96,25
"SWM",-2.84889374395638,2.26953075258485,9.31357424522036,8.06,18.87,26
"SWM",-2.61971729340392,1.68346895745964,8.41798922574399,6.85,17.8,27
"SWM",-2.767185360891,1.99956375680154,8.97918109240517,7.59,18.51,28
"SWM",-2.71455071148771,1.85618844360079,8.79989448773019,7.32,18.34,29
"SWM",-2.77997750149779,2.09781743316011,8.92808413126918,7.62,18.28,30
"SWM",-2.81648481975993,2.00852252823017,9.41596872345051,7.97,19.4,31
"SWM",-2.76118107889808,2.00132701128762,8.9222486103882,7.54,18.39,32
"SWM",-2.6593803098001,1.87464080174506,8.28935497612327,6.91,17.25,33
"SWM",-2.59333555627933,1.60781460112406,8.42505136840373,6.78,17.95,34
"SWM",-2.70489992600125,2.04598807874546,8.36073655488691,7.1,17.18,35
"SWM",-2.87318874776034,2.36479817345101,9.4263207667757,8.22,18.99,36
"SWM",-2.75449964470709,2.03303006873938,8.80761558215756,7.47,18.11,37
"SWM",-2.48416387290351,1.47623461290158,7.99815864633301,6.3,17.27,38
"SWM",-2.85723924862953,2.09436751173295,9.65106975236789,8.23,19.77,39
"SWM",-2.79092887818862,2.05447824598805,9.09734277117489,7.73,18.68,40
"SWM",-2.8085143653966,2.13382424307488,9.13031164192078,7.82,18.65,41
"SWM",-2.62939063083643,1.66296697727873,8.55973135560912,6.95,18.14,42
"SWM",-2.70010288697421,1.7712939456153,8.87551075773167,7.31,18.63,43
"SWM",-3.26785018254249,8,12.6347928994777,12.37,23.09,44
"SWM",-2.7537432398959,2.00405507373418,8.85126679306368,7.49,18.24,45
"SWM",-2.6804448856061,1.72455754048384,8.82636794831485,7.23,18.6,46
"SWM",-2.67723920674617,1.611192942061,9.15059275283656,7.37,19.49,47
"SWM",-2.8551729678264,2.14884416492921,9.54283245652191,8.18,19.48,48
"SWM",-2.65103442376618,1.79643596238788,8.39033172528164,6.93,17.57,49
"SWM",-2.79673623954566,2.09344391653493,9.08594114825484,7.75,18.61,50
"SWM",-2.69255647155175,1.84026171527088,8.64363952922322,7.18,18.04,51
"SWM",-2.66591271611551,1.89015396513096,8.31234963222532,6.95,17.28,52
"SWM",-2.79355095408223,2.04712798392775,9.133806306529,7.76,18.77,53
"SWM",-2.67342716006772,1.8346922584253,8.49217649277304,7.05,17.73,54
"SWM",-2.66763949652741,1.77739796099116,8.57687765887519,7.07,17.99,55
"SWM",-2.80464885479311,2.10426266791759,9.14082516501174,7.8,18.71,56
"SWM",-2.87353679768769,2.30353870526222,9.50250691319515,8.25,19.21,57
"SWM",-2.68480337052355,1.78859270051627,8.69759931903901,7.18,18.23,58
"SWM",-2.71524988621505,1.94235385957202,8.62850177305531,7.25,17.86,59
"SWM",-2.73418517595174,2.1407624702226,8.46655701259893,7.25,17.29,60
"SWM",-2.91468645893449,2.47805996528833,9.70184749721078,8.53,19.43,61
"SWM",-2.85421139295987,2.23288393935744,9.41166289021426,8.13,19.11,62
"SWM",-2.63343338000109,1.79299923124169,8.25186030028,6.82,17.29,63
"SWM",-2.68260098393294,2.02602340119518,8.20770983687635,6.96,16.89,64
"SWM",-2.70506115597517,1.93814353512577,8.54900619988755,7.18,17.7,65
"SWM",-2.84793813255658,2.13420487804125,9.49685213434306,8.13,19.4,66
"SWM",-2.73045502848008,2.08189223811457,8.5207006286224,7.26,17.47,67
"SWM",-2.79160814012649,2.03712367987581,9.13341469941572,7.75,18.78,68
"SWM",-2.69243942995149,1.8483482369372,8.62463840984965,7.17,17.99,69
"SWM",-2.62691587084737,1.64580306183601,8.59061587434217,6.96,18.23,70
"SWM",-2.73284181635503,2.10035379546841,8.51324467461425,7.27,17.43,71
"SWM",-2.87694081060792,2.3104588182052,9.52630903535984,8.27,19.25,72
"SWM",-2.72619303932862,2.06858653912781,8.50490438307142,7.24,17.45,73
"SWM",-2.71631284407503,2.01834284232828,8.50188955346747,7.2,17.5,74
"SWM",-2.56587409300771,1.58307028513622,8.27693624010139,6.64,17.67,75
"SWM",-2.60313587510632,1.7405525468221,8.12936117160598,6.67,17.11,76
"SWM",-2.60322044152467,1.70470943637898,8.22232940121876,6.71,17.36,77
"SWM",-2.64377489224709,1.81941499438075,8.27749598242832,6.86,17.3,78
"SWM",-2.82317028366446,2.19057744114174,9.18159726799398,7.9,18.69,79
"SWM",-2.63543933533486,1.73262900166744,8.41673813635902,6.9,17.72,80
"SWM",-2.71465579671488,1.92681414464075,8.65338300360792,7.26,17.94,81
"SWM",-2.53616297757417,1.5501743671251,8.14483480187506,6.5,17.45,82
"SWM",-2.65325882693493,1.93640195673549,8.12057023191907,6.82,16.82,83
"SWM",-2.80428943083825,2.10535100963541,9.13581794058545,7.8,18.7,84
"SWM",-2.81873496599244,2.32424299000907,8.97173635438681,7.8,18.12,85
"SWM",-2.64800692830855,1.72711597658777,8.5378099087603,6.99,17.99,86
"SWM",-2.56299178194609,1.51366948323895,8.50221953946406,6.74,18.28,87
"SWM",-2.71246972475384,2.03535445140574,8.44133243988945,7.16,17.36,88
"SWM",-2.77284642802541,2.00568779866801,9.01902227677102,7.63,18.59,89
"SWM",-2.63264481888916,1.65218629983674,8.62028608439195,6.99,18.29,90
"SWM",-2.72587901433567,1.86695165899101,8.87616982597326,7.4,18.48,91
"SWM",-2.89990193480551,2.74291344312896,9.33852943124646,8.34,18.47,92
"SWM",-2.65696179552103,1.85747844812665,8.30472826072332,6.91,17.31,93
"SWM",-2.80063266626166,2.01375758311021,9.25823666393775,7.84,19.07,94
"SWM",-2.62118657322042,1.70935621021742,8.358821822488,6.83,17.64,95
"SWM",-2.59648709817769,1.71094007410787,8.15073978672982,6.66,17.2,96
"SWM",-2.65039916132777,1.75865557428342,8.47650889416924,6.97,17.81,97
"SWM",-2.70618523070369,1.72901501876831,9.04389926879914,7.41,19.05,98
"SWM",-2.81647355452665,1.90293065039197,9.63375270271738,8.06,20,99
"SWM",-2.7037038249755,1.90510173115136,8.60199537618378,7.2,17.86,100
"SWM",-2.83123663164801,2.03951951082407,9.49827828871318,8.06,19.53,101
"SWM",-2.64510045577995,1.74143865610094,8.47547288256175,6.95,17.83,102
"SWM",-2.69739664539585,1.85655482244937,8.64942691645965,7.2,18.03,103
"SWM",-2.73762634437393,1.95012976537902,8.80870319608585,7.41,18.23,104
"SWM",-2.6849113491307,1.88647160322534,8.47928118483194,7.08,17.63,105
"SWM",-2.66417025374411,1.89873146960461,8.2809590089677,6.93,17.2,106
"SWM",-2.66405281232433,1.64574293967856,8.91583561455603,7.22,18.92,107
"SWM",-2.7996554357791,2.184292616316,8.97688971272161,7.72,18.28,108
"SWM",-2.64819321949165,1.77900039444152,8.40783399785991,6.93,17.63,109
"SWM",-2.80958382928644,2.00401898114589,9.35965495472852,7.92,19.29,110
"SWM",-2.76786040410603,2.03962907737187,8.91480550881557,7.57,18.33,111
"SWM",-2.53801994470269,1.46556449307374,8.48543816568795,6.67,18.34,112
"SWM",-2.64634086791944,1.71665630895366,8.55174773696347,6.99,18.03,113
"SWM",-2.6601197465225,1.78927778640847,8.48390043841255,7,17.78,114
"SWM",-2.67143812152992,1.79104586395237,8.57620294126808,7.08,17.97,115
"SWM",-2.90331752643202,2.41024477417903,9.66310995896439,8.45,19.42,116
"SWM",-2.78656116112079,2.05404953112685,9.05841912689467,7.7,18.6,117
"SWM",-2.65965062794203,1.81155522346281,8.42781782437671,6.98,17.63,118
"SWM",-2.62569188832439,1.72331667578453,8.35934772009821,6.84,17.62,119
"SWM",-2.7912057264196,2.10591176925567,9.01619141363411,7.7,18.45,120
"SWM",-2.60818988459435,1.73584667743567,8.18235111131663,6.71,17.22,121
"SWM",-2.7011877348327,1.84127171237304,8.71628637714328,7.24,18.19,122
"SWM",-2.57836508325632,1.66334642227082,8.13284638380634,6.6,17.23,123
"SWM",-2.73612859359603,2.0153892948274,8.67709368037429,7.35,17.87,124
"SWM",-2.71194535510783,1.88644374701781,8.71169515119281,7.28,18.11,125
"SWM",-2.71991609621642,1.94199566186661,8.66954426906018,7.28,17.95,126
"SWM",-2.66897479736638,1.89366679756709,8.33084731647591,6.96,17.31,127
"SWM",-2.78781308524336,2.33482443427523,8.68692584604926,7.56,17.53,128
"SWM",-2.81491796480702,2.03776822338228,9.34766142921543,7.93,19.22,129
"SWM",-2.69142488537756,1.89901611889902,8.5091849092294,7.12,17.67,130
"SWM",-2.5946133727069,1.70169027237131,8.15987546227973,6.66,17.23,131
"SWM",-2.71359409050299,1.85002071215227,8.8052674121435,7.32,18.36,132
"SWM",-2.76493297128686,2.2244562524062,8.61836358205487,7.44,17.51,133
"SWM",-2.70246532161682,1.82355472525298,8.76813644436528,7.27,18.32,134
"SWM",-2.70105176948485,1.81029936217186,8.78706314391335,7.27,18.38,135
"SWM",-2.68584004594443,1.80987628989536,8.6554053969097,7.16,18.11,136
"SWM",-2.6359059613792,1.76440010168575,8.34039944194954,6.86,17.51,137
"SWM",-2.76032939689358,2.09413534970722,8.76003366574397,7.47,17.94,138
"SWM",-2.68516689451695,1.83328005110202,8.59563940027568,7.13,17.95,139
"SWM",-2.73469309987032,1.89425754937255,8.89547565644262,7.44,18.48,140
"SWM",-2.7846441532894,2.19168876768865,8.83309029219953,7.6,17.98,141
"SWM",-2.61015262357233,1.78971688153029,8.06940311603275,6.66,16.91,142
"SWM",-2.65829098441748,1.76781574480056,8.5206813895305,7.02,17.89,143
"SWM",-2.68472947270316,1.77531137392156,8.72995682702958,7.19,18.32,144
"SWM",-2.75456163462941,2.10741934073825,8.68951816320909,7.42,17.78,145
"SWM",-2.69770772080626,1.95685017672421,8.45165752329021,7.11,17.48,146
"SWM",-2.77987195461919,2.30877092605416,8.64695979665491,7.51,17.48,147
"SWM",-2.57764073697083,1.64011310357584,8.19439419382255,6.63,17.4,148
"SWM",-2.65396746775933,1.89557539183922,8.20303173461009,6.86,17.04,149
"SWM",-2.69928971137466,2.00134682924935,8.38674616456677,7.09,17.29,150
"SWM",-2.65612394111604,1.67888710795115,8.74363454117484,7.11,18.5,151
"SWM",-2.72886818052902,2.02516056227856,8.59782343051421,7.29,17.69,152
"SWM",-2.82445261238329,2.22645651018644,9.14422980514233,7.89,18.57,153
"SWM",-2.82498057022335,2.34952710078601,8.9994059353797,7.84,18.15,154
"SWM",-2.7528973241545,1.91459217203002,9.01584170230489,7.55,18.7,155
"SWM",-2.84924517668771,2.14553412347954,9.49154997735174,8.13,19.38,156
"SWM",-2.78003980377121,2.0894297788218,8.94183489893451,7.62,18.32,157
"SWM",-2.7167586542038,1.89222093546943,8.74160565902932,7.31,18.17,158
"SWM",-2.65412885358595,2.02204977043534,7.98350119110186,6.76,16.43,159
"SWM",-2.70812182967596,1.85609850701828,8.74370128942667,7.28,18.22,160
"SWM",-2.51981531282002,1.46658346891569,8.32811875538179,6.55,18,161
"SWM",-2.73519391498275,1.77057891954558,9.19439946259345,7.57,19.3,162
"SWM",-2.70293647282559,1.80314431257157,8.82090421647466,7.29,18.46,163
"SWM",-2.64498629787742,1.85731299912059,8.20621071583508,6.83,17.1,164
"SWM",-2.64167164660182,1.80041953033222,8.30295659492209,6.86,17.38,165
"SWM",-2.83565589838344,2.33418155035306,9.11337115848816,7.93,18.39,166
"SWM",-2.66788567465949,1.84881880380877,8.41443650107661,7,17.55,167
"SWM",-2.81392986065351,2.10752599194631,9.22085083396961,7.88,18.87,168
"SWM",-2.67966688971139,1.89482310395683,8.4180821906348,7.04,17.49,169
"SWM",-2.69532214852437,1.9308531404133,8.47996068845726,7.12,17.57,170
"SWM",-2.76618401798712,1.88894924713398,9.19171467650425,7.68,19.11,171
"SWM",-2.60478637563027,1.58210211101851,8.60871062895825,6.9,18.38,172
"SWM",-2.62105362866096,1.55713054628372,8.84034061412252,7.06,18.93,173
"SWM",-2.74490642093198,1.78511029596298,9.24548325902949,7.63,19.38,174
"SWM",-2.66690829079259,1.83572975879993,8.43470879152978,7,17.61,175
"SWM",-2.74378054875848,1.90495149937158,8.95405116576269,7.49,18.59,176
"SWM",-2.8116152187603,2.21233279930757,9.04637091441614,7.8,18.39,177
"SWM",-2.67787328247096,1.87145180318367,8.45070634529239,7.05,17.59,178
"SWM",-2.67806903340745,1.82167887329117,8.56109874930155,7.1,17.89,179
"SWM",-2.75328855184274,1.85235032658353,9.156379824183,7.62,19.09,180
"SWM",-2.87890284441271,2.35081663857262,9.49648971076765,8.27,19.15,181
"SWM",-2.86087695536927,2.24936298933182,9.45234564060505,8.17,19.17,182
"SWM",-2.76758903052617,2.02879610396917,8.93095872313052,7.57,18.37,183
"SWM",-2.63347936789411,1.61583560986993,8.74334155259267,7.05,18.61,184
"SWM",-2.67467310368789,1.79185714864965,8.60203235849264,7.1,18.02,185
"SWM",-2.7968406382633,1.91897991637931,9.41136793111505,7.89,19.52,186
"SWM",-2.6986009330103,1.77332123692064,8.85698638016275,7.3,18.58,187
"SWM",-2.59798487612604,1.64123770804353,8.35939981214494,6.76,17.75,188
"SWM",-3.2851350827326,8,12.8550823900184,12.58,23.49,189
"SWM",-2.69419679247164,1.88775734769207,8.555733316349,7.15,17.79,190
"SWM",-2.63104085449416,1.73643895915381,8.369952707189,6.86,17.62,191
"SWM",-2.73961920749973,1.94856693697264,8.82915561695594,7.42,18.27,192
"SWM",-2.60874852182281,1.6383840362261,8.45862493466444,6.84,17.97,193
"SWM",-2.7871068625345,2.04875183589991,9.072362233063,7.71,18.64,194
"SWM",-2.74721914632183,1.92422356652176,8.94505551186557,7.5,18.54,195
"SWM",-2.65211259742641,1.63621643689844,8.84048176836817,7.15,18.78,196
"SWM",-2.59997982212992,1.73248815549034,8.12386845131171,6.66,17.11,197
"SWM",-2.59923481647055,1.6047616394715,8.48487743587232,6.83,18.08,198
"SWM",-2.97062423734623,2.64311760504833,10.1025495408132,8.97,20.07,199
"SWM",-2.73939679375567,2.09878832103366,8.57157378525467,7.32,17.55,200
"SWM",-2.73542524253098,1.93484352610256,8.81905370998714,7.4,18.27,201
"SWM",-2.67399164613538,1.84493467230153,8.47441423190541,7.04,17.68,202
"SWM",-2.72059576024654,2.03500861538348,8.51077121938027,7.22,17.5,203
"SWM",-2.9105665445837,2.25126514688099,9.93123099388828,8.59,20.14,204
"SWM",-2.84868428694276,2.41890038283317,9.14040800401609,8,18.36,205
"SWM",-2.70419451550662,1.9340630837783,8.54937631159035,7.18,17.71,206
"SWM",-2.67481267838877,1.81142407966266,8.5568793473684,7.08,17.9,207
"SWM",-2.87070475095636,2.0739934955757,9.8175455632613,8.36,20.14,208
"SWM",-2.75727975998219,2.00268905072252,8.885067109324,7.51,18.31,209
"SWM",-2.63044862864214,1.70739437605471,8.44194142155751,6.89,17.82,210
"SWM",-2.74028314569622,2.02405327812439,8.69840689563066,7.37,17.9,211
"SWM",-2.60323786957706,1.60663559456419,8.51275407417838,6.85,18.14,212
"SWM",-2.66066181071054,1.76255508013208,8.55408881342489,7.04,17.97,213
"SWM",-2.71586387156047,1.90773271813157,8.70188635836778,7.28,18.06,214
"SWM",-2.78947686094025,1.98939783405991,9.20064578601079,7.77,18.98,215
"SWM",-2.60047276774466,1.67292534162539,8.28716413470388,6.74,17.54,216
"SWM",-2.58747721214937,1.62568546246018,8.31940462714193,6.72,17.69,217
"SWM",-2.72735613846559,2.28338913895516,8.23218363779995,7.14,16.66,218
"SWM",-2.69174810726341,1.76881775015863,8.80800708175691,7.25,18.49,219
"SWM",-2.76232916485544,2.18581477035862,8.64596010334042,7.44,17.6,220
"SWM",-2.75551028482941,2.25729431107251,8.49759438243997,7.35,17.23,221
"SWM",-2.70126474717381,2.01638721043303,8.37813816877791,7.09,17.25,222
"SWM",-2.47083751629902,1.42432612744982,8.10636390960226,6.32,17.61,223
"SWM",-2.6289309995246,1.71295428801562,8.41408317743426,6.88,17.75,224
"SWM",-2.7235322609352,2.03700740886497,8.53253071958643,7.24,17.55,225
"SWM",-2.94432589428364,2.58849114545861,9.88734066482433,8.75,19.7,226
"SWM",-2.85916513748361,2.3674329797127,9.29210400096989,8.11,18.72,227
"SWM",-2.76775297987686,2.09272865459389,8.82749297626124,7.53,18.08,228
"SWM",-2.69944757365802,1.90291256789011,8.56985754501668,7.17,17.79,229
"SWM",-2.81623120970025,2.20037272328335,9.1045270450339,7.84,18.52,230
"SWM",-2.66702470925572,1.83497362473354,8.4373583258001,7,17.61,231
"SWM",-2.69586970263948,1.71983623151649,8.97691172737829,7.34,18.92,232
"SWM",-2.81044646609154,2.3269607197776,8.89460748783613,7.74,17.96,233
"SWM",-2.77187088556905,2.17135093230053,8.74854774684834,7.51,17.83,234
"SWM",-2.76038578901041,2.27349191531522,8.52005503987674,7.38,17.26,235
"SWM",-2.79665486723921,2.06885078336886,9.12535291343277,7.77,18.72,236
"SWM",-2.69659842496893,1.83899660637462,8.6814982553417,7.21,18.12,237
"SWM",-2.8113369985038,2.09837840977417,9.21159674439659,7.86,18.86,238
"SWM",-2.7222293775675,1.74702411828606,9.13953658657298,7.5,19.22,239
"SWM",-2.72323484224495,1.89497529967272,8.79262930695497,7.35,18.27,240
"SWM",-2.80612690669693,2.01150351526892,9.31340902511879,7.88,19.18,241
"SWM",-2.66697530849225,1.78850935356224,8.54411289137951,7.05,17.91,242
"SWM",-2.70771218325241,1.90344996329194,8.6398876465839,7.23,17.94,243
"SWM",-2.57699522221335,1.67269496059985,8.09550740979779,6.58,17.14,244
"SWM",-2.70005240904563,2.01080567162674,8.3772483156311,7.09,17.26,245
"SWM",-2.76617624614379,1.99352412383613,8.9811469753319,7.59,18.52,246
"SWM",-2.75295172931733,1.82467340151098,9.21942732545683,7.64,19.26,247
"SWM",-2.69456993623211,1.73190765209988,8.93142893407682,7.32,18.81,248
"SWM",-2.69102642737781,1.88245693107297,8.53957456448114,7.13,17.76,249
"SWM",-2.80632647808733,2.28805325425104,8.90306479833347,7.72,18.02,250
"SWM",-2.79186072667653,2.08321765131349,9.05817008630282,7.72,18.57,251
